book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url,NonEnglish
6769,17860739,17860739,25004628,24,316201642,9780316201640.0,"J.J. Abrams, Doug Dorst",2013.0,S.,S.,eng,3.84,12533,14029,2445,587,1098,3027,4636,4681,https://images.gr-assets.com/books/1378767595m/17860739.jpg,https://images.gr-assets.com/books/1378767595s/17860739.jpg,0
6777,89691,89691,1585061,48,316778508,9780316778500.0,Carolyn  Parkhurst,2003.0,The Dogs of Babel,The Dogs of Babel,eng,3.56,14966,16181,2072,697,1748,4870,5528,3338,https://images.gr-assets.com/books/1344269639m/89691.jpg,https://images.gr-assets.com/books/1344269639s/89691.jpg,0
6804,12143200,12143200,17113518,13,307970388,9780307970380.0,Rachel Maddow,2012.0,Drift: The Unmooring of American Military Power,Drift: The Unmooring of American Military Power,eng,4.07,12980,14938,1870,360,605,2349,6001,5623,https://images.gr-assets.com/books/1318753897m/12143200.jpg,https://images.gr-assets.com/books/1318753897s/12143200.jpg,0
6806,48183,48183,1650770,30,446675059,9780446675060.0,Billie Letts,1998.0,The Honk and Holler Opening Soon,The Honk and Holler Opening Soon,en-US,3.93,16487,17033,613,140,711,4309,6935,4938,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
6807,32445,32445,22522,50,446531383,9780446531380.0,Dean Koontz,1995.0,Strange Highways,Strange Highways,,3.83,15265,15878,264,263,913,4642,5531,4529,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
6830,11801463,11801463,16754534,22,61561630,9780061561630.0,Robin Hobb,2011.0,City of Dragons,"City of Dragons (Rain Wild Chronicles, #3)",en-US,4.05,13498,16939,804,85,540,3510,7121,5683,https://images.gr-assets.com/books/1322613975m/11801463.jpg,https://images.gr-assets.com/books/1322613975s/11801463.jpg,0
6878,13708346,13708346,19194510,45,399157565,9780399157560.0,Patricia Cornwell,2012.0,The Bone Bed,"The Bone Bed (Kay Scarpetta, #20)",en-US,3.64,13557,17158,1732,500,1666,5337,5617,4038,https://images.gr-assets.com/books/1338860340m/13708346.jpg,https://images.gr-assets.com/books/1338860340s/13708346.jpg,0
6883,11488123,11488123,14558491,43,452297648,9780452297650.0,Natasha Solomons,2011.0,The House at Tyneford,The House at Tyneford,eng,3.78,14092,15698,1972,203,1006,4313,6673,3503,https://images.gr-assets.com/books/1377631578m/11488123.jpg,https://images.gr-assets.com/books/1377631578s/11488123.jpg,0
6895,4955,4955,1014179,26,1400095565,9781400095570.0,Dave Eggers,2005.0,How We Are Hungry,How We Are Hungry,eng,3.75,11282,12077,715,163,781,3678,4767,2688,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
6899,18982011,18010355,25280045,21,,,J.D. Horn,2014.0,The Line,"The Line (Witching Savannah, #1)",eng,3.78,7834,15062,1360,282,924,4215,6097,3544,https://images.gr-assets.com/books/1385507733m/18982011.jpg,https://images.gr-assets.com/books/1385507733s/18982011.jpg,0
6908,31268,31268,680939,54,752858521,9780752858520.0,Robert Ludlum,1984.0,The Aquitaine Progression,The Aquitaine Progression,eng,3.9,14100,14718,131,120,607,3965,5917,4109,https://images.gr-assets.com/books/1408931400m/31268.jpg,https://images.gr-assets.com/books/1408931400s/31268.jpg,0
6909,103159,103159,842726,185,192838628,9780192838630.0,John Galsworthy,1921.0,The Forsyte Saga,"The Forsyte Saga (The Forsyte Chronicles, #1-3)",eng,4.15,14218,16090,712,250,596,2721,5418,7105,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
6951,264778,264778,1220213,10,380842939,9780380842930.0,Anna Lee Waldo,1978.0,Sacajawea,Sacajawea (Lewis & Clark Expedition),eng,4.23,13504,13781,392,122,396,2290,4345,6628,https://images.gr-assets.com/books/1315509057m/264778.jpg,https://images.gr-assets.com/books/1315509057s/264778.jpg,0
6958,16071736,20166980,21865739,31,030795871X,9780307958720.0,J. Courtney Sullivan,2013.0,The Engagements,The Engagements,eng,3.59,8634,15207,1885,420,1388,4828,5964,2607,https://images.gr-assets.com/books/1361254904m/16071736.jpg,https://images.gr-assets.com/books/1361254904s/16071736.jpg,0
6965,25316313,25316313,41421218,7,,,Loreth Anne White,2015.0,,A Dark Lure,en-US,4.14,12579,12655,1117,186,484,2060,4588,5337,https://images.gr-assets.com/books/1430780443m/25316313.jpg,https://images.gr-assets.com/books/1430780443s/25316313.jpg,0
6969,9858714,9858714,14749921,9,,,Lori Brighton,2010.0,The Mind Readers,"The Mind Readers (Mind Readers, #1)",eng,3.76,9825,16567,1302,503,1392,4426,5577,4669,https://images.gr-assets.com/books/1291820285m/9858714.jpg,https://images.gr-assets.com/books/1291820285s/9858714.jpg,0
6980,17174,17174,2506,17,312421850,9780312421850.0,Michael Dorris,1987.0,A Yellow Raft in Blue Water: A Novel,A Yellow Raft in Blue Water,en-US,3.84,14380,14789,869,312,942,3709,5627,4199,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7026,337116,337116,1806578,57,055329461X,9780553294610.0,"William Gibson, Bruce Sterling",1990.0,The Difference Engine,The Difference Engine ,en-US,3.41,14517,16086,910,685,2316,5485,4984,2616,https://images.gr-assets.com/books/1327891675m/337116.jpg,https://images.gr-assets.com/books/1327891675s/337116.jpg,0
7044,1373381,1373381,1363261,45,340830107,9780340830110.0,Jojo Moyes,2005.0,The Ship of Brides,The Ship of Brides,en-US,3.74,12821,16875,1863,277,1048,4952,7066,3532,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7070,1632833,1632833,2795082,55,385339526,9780385339520.0,Conn Iggulden,2008.0,"Lords of the Bow (Conqueror, #2)","Genghis: Lords of the Bow (Conqueror, #2)",eng,4.31,11600,13612,529,26,181,1555,5589,6261,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7071,27810589,27810589,45688257,11,,,Kevin Wignall,2016.0,,A Death in Sweden,,3.79,12956,13075,705,307,883,3278,5327,3280,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7077,15096257,15096257,20751151,13,1612184650,9781612184650.0,Linda Lafferty,2012.0,The Bloodletter's Daughter: A Novel of Old Bohemia,The Bloodletter's Daughter: A Novel of Old Bohemia,eng,3.75,7654,13269,1185,304,951,3620,5308,3086,https://images.gr-assets.com/books/1355074644m/15096257.jpg,https://images.gr-assets.com/books/1355074644s/15096257.jpg,0
7102,961833,961833,1916770,36,553573764,9780553573760.0,Susanna Kearsley,1994.0,Mariana,Mariana,,4.06,13572,17781,1947,143,615,3465,7317,6241,https://images.gr-assets.com/books/1330496361m/961833.jpg,https://images.gr-assets.com/books/1330496361s/961833.jpg,0
7119,203288,203288,2522719,35,345334310,9780345334310.0,Anne McCaffrey,1969.0,The Ship Who Sang,"The Ship Who Sang (Brainship, #1)",en-US,4.0,18613,19183,337,173,902,4587,6687,6834,https://images.gr-assets.com/books/1355931323m/203288.jpg,https://images.gr-assets.com/books/1355931323s/203288.jpg,0
7123,32443,32443,2200679,52,425153975,9780425153970.0,"Leigh Nichols, Dean Koontz",1981.0,The Eyes of Darkness,The Eyes of Darkness,eng,3.85,14002,14761,296,153,789,4451,5099,4269,https://images.gr-assets.com/books/1328218196m/32443.jpg,https://images.gr-assets.com/books/1328218196s/32443.jpg,0
7133,17797253,17797253,24969951,22,345516532,9780345516530.0,Nancy Horan,2014.0,Under the Wide and Starry Sky,Under the Wide and Starry Sky,eng,3.57,12105,14189,2512,333,1433,4648,5343,2432,https://images.gr-assets.com/books/1367256646m/17797253.jpg,https://images.gr-assets.com/books/1367256646s/17797253.jpg,0
7141,18339743,18339743,25893105,4,804138567,9780804138570.0,Miranda Beverly-Whittemore,2014.0,Bittersweet,Bittersweet,eng,3.44,11544,13835,1677,634,1651,4614,4839,2097,https://images.gr-assets.com/books/1404476771m/18339743.jpg,https://images.gr-assets.com/books/1404476771s/18339743.jpg,0
7193,18667976,18667976,26493639,19,399162178,9780399162180.0,Beatriz Williams,2014.0,The Secret Life of Violet Grant,The Secret Life of Violet Grant,eng,3.97,12825,14706,1669,255,646,2882,6478,4445,https://images.gr-assets.com/books/1393212446m/18667976.jpg,https://images.gr-assets.com/books/1393212446s/18667976.jpg,0
7208,16342,16342,2728434,170,425205967,9780425205970.0,Agatha Christie,1959.0,Cat Among the Pigeons,"Cat Among the Pigeons (Hercule Poirot, #32)",eng,3.82,17221,19943,795,103,954,6237,7790,4859,https://images.gr-assets.com/books/1275665326m/16342.jpg,https://images.gr-assets.com/books/1275665326s/16342.jpg,0
7209,15786792,18730321,21506045,41,385535309,9780385535300.0,Edward Rutherfurd,2013.0,Paris,Paris,eng,3.95,8441,14185,1944,246,670,3037,5826,4406,https://images.gr-assets.com/books/1344117043m/15786792.jpg,https://images.gr-assets.com/books/1344117043s/15786792.jpg,0
7225,18405221,18405221,26039753,29,,,Anthony  Ryan,2015.0,Queen of Fire,"Queen of Fire (Raven's Shadow, #3)",eng,3.64,11985,13913,915,359,1377,4194,4927,3056,https://images.gr-assets.com/books/1417350958m/18405221.jpg,https://images.gr-assets.com/books/1417350958s/18405221.jpg,0
7244,13109291,13109291,18282611,18,62116851,9780062116860.0,Robin Hobb,2013.0,Blood of Dragons,"Blood of Dragons (Rain Wild Chronicles, #4)",eng,4.12,12165,15410,887,84,432,2772,6336,5786,https://images.gr-assets.com/books/1341265576m/13109291.jpg,https://images.gr-assets.com/books/1341265576s/13109291.jpg,0
7271,144800,144800,938197,57,1841959111,9781841959120.0,Steven Hall,2007.0,The Raw Shark Texts,The Raw Shark Texts,en-US,3.87,11010,13806,1611,425,1051,2931,4874,4525,https://images.gr-assets.com/books/1405099268m/144800.jpg,https://images.gr-assets.com/books/1405099268s/144800.jpg,0
7278,3276637,3276637,3312922,48,7201788,9780007201780.0,Conn Iggulden,2008.0,Bones of the Hills,"Bones of the Hills (Conqueror, #3)",eng,4.32,11461,13094,390,48,151,1530,5138,6227,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7289,2095583,2095583,2100943,60,743294386,9780743294390.0,Kathy Reichs,2008.0,Devil Bones,"Devil Bones (Temperance Brennan, #11)",eng,3.89,18180,20410,1017,197,948,5493,8105,5667,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7291,389763,389763,456945,27,1401911846,9781401911840.0,Wayne W. Dyer,1899.0,Change Your Thoughts - Change Your Life: Living the Wisdom of the Tao,Change Your Thoughts - Change Your Life: Living the Wisdom of the Tao,eng,4.24,11997,12818,383,218,383,1877,3988,6352,https://images.gr-assets.com/books/1328770256m/389763.jpg,https://images.gr-assets.com/books/1328770256s/389763.jpg,0
7316,33820,33820,3343186,58,446611913,9780446611920.0,Nelson DeMille,2002.0,Up Country,Up Country,,3.99,12902,14022,671,162,670,3010,5450,4730,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7320,22381326,22381326,41796499,38,,,Joe Abercrombie,2015.0,Half a War,"Half a War (Shattered Sea, #3)",eng,4.01,10629,13975,1238,58,410,2903,6522,4082,https://images.gr-assets.com/books/1429885218m/22381326.jpg,https://images.gr-assets.com/books/1429885218s/22381326.jpg,0
7326,91201,91201,816383,33,553278118,9780553278120.0,Erich Segal,1988.0,Doctors,Doctors,eng,4.0,11331,11736,414,121,532,2614,4447,4022,https://images.gr-assets.com/books/1383563051m/91201.jpg,https://images.gr-assets.com/books/1383563051s/91201.jpg,0
7339,3090282,3090282,3121382,12,1416551050,9781416551060.0,Molly Wizenberg,2009.0,A Homemade Life: Stories and Recipes from My Kitchen Table,A Homemade Life: Stories and Recipes from My Kitchen Table,eng,3.94,13310,14009,1690,213,714,3168,5520,4394,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7357,5368,5368,2522906,70,141009829,9780141009830.0,Kathleen Winsor,1944.0,Forever Amber,Forever Amber ,eng,3.98,13286,14607,958,350,905,3059,4675,5618,https://images.gr-assets.com/books/1350464965m/5368.jpg,https://images.gr-assets.com/books/1350464965s/5368.jpg,0
7388,2141830,2141830,2147319,22,312348266,9780312348270.0,Beth Harbison,2008.0,Secrets of a shoe addict,"Secrets of a Shoe Addict (Shoe Addict, #2)",,3.73,12762,13066,413,450,1093,3748,4026,3749,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7409,4662,4662,3315478,62,684842505,9780684842510.0,"F. Scott Fitzgerald, Matthew J. Bruccoli",1920.0,The Short Stories of F. Scott Fitzgerald,The Short Stories,eng,4.23,11525,12955,282,95,307,1895,4846,5812,https://images.gr-assets.com/books/1400891315m/4662.jpg,https://images.gr-assets.com/books/1400891315s/4662.jpg,0
7436,416580,416580,1892181,72,312957572,9780312957580.0,Wilbur Smith,1995.0,The Seventh Scroll,"The Seventh Scroll (Ancient Egypt, #2)",en-US,4.1,11501,13284,452,127,531,2387,5065,5174,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7463,15157,15157,2204735,76,446608890,9780446608890.0,David Baldacci,1999.0,Saving Faith,Saving Faith,eng,3.82,13377,15113,618,154,771,4301,6283,3604,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7473,366346,366346,4083763,57,778322602,9780778322600.0,Debbie Macomber,2002.0,204 Rosewood Lane,"204 Rosewood Lane (Cedar Cove, #2)",eng,4.15,14454,15947,559,113,415,3072,5688,6659,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7483,370057,370057,360032,18,1414310587,9781414310590.0,Dee Henderson,2001.0,The Truth Seeker (O'Malley #3),The Truth Seeker (O'Malley #3),,4.39,13796,14433,284,72,233,1735,4364,8029,https://images.gr-assets.com/books/1406514043m/370057.jpg,https://images.gr-assets.com/books/1406514043s/370057.jpg,0
7496,24100,24100,99441,96,006093140X,9780060931410.0,Doris Lessing,1962.0,The Golden Notebook,The Golden Notebook,en-US,3.75,13790,15378,1267,727,1465,3429,5023,4734,https://images.gr-assets.com/books/1367457541m/24100.jpg,https://images.gr-assets.com/books/1367457541s/24100.jpg,0
7513,116343,116343,1282681,59,60548266,9780060548260.0,Mary  Stewart,1973.0,The Hollow Hills,"The Hollow Hills (Arthurian Saga, #2)",eng,4.23,17045,18033,418,47,286,2851,7117,7732,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7528,13282015,13282015,18486388,15,1468139339,9781468139330.0,Elisabeth Naughton,2011.0,Wait for Me,"Wait for Me (Against All Odds, #1)",eng,3.98,12572,16174,1409,268,783,3171,6659,5293,https://images.gr-assets.com/books/1344212446m/13282015.jpg,https://images.gr-assets.com/books/1344212446s/13282015.jpg,0
7541,56353,56353,2054888,13,609809105,9780609809100.0,Rosalind Miles,1992.0,"I, Elizabeth","I, Elizabeth",en-US,4.01,12132,12353,337,174,549,2614,4656,4360,https://images.gr-assets.com/books/1403186670m/56353.jpg,https://images.gr-assets.com/books/1403186670s/56353.jpg,0
7546,22192,22192,1588093,48,316912123,9780316912130.0,Cecily von Ziegesar,2003.0,All I Want Is Everything,"All I Want is Everything (Gossip Girl, #3)",eng,3.56,15467,16076,422,433,1879,5728,4270,3766,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7551,301538,301538,887432,27,1585676772,9781585676770.0,R. Scott Bakker,2003.0,The Darkness That Comes Before,"The Darkness That Comes Before (The Prince of Nothing, #1)",eng,3.78,13146,14555,735,738,1221,3012,5170,4414,https://images.gr-assets.com/books/1421630062m/301538.jpg,https://images.gr-assets.com/books/1421630062s/301538.jpg,0
7572,199530,199530,3263283,35,1400061261,9781400061270.0,Fannie Flagg,2006.0,Can't Wait to Get to Heaven,Can't Wait to Get to Heaven,eng,3.89,12262,14190,1758,178,784,3597,5491,4140,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7586,12659,12659,2591601,40,375761411,9780375761420.0,James A. Michener,1985.0,Texas,Texas,,4.06,13581,14155,317,138,497,3002,5244,5274,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7592,11623,11623,3094683,42,385720254,9780385720250.0,"Sylvia Plath, Karen V. Kukil",1982.0,The Journals of Sylvia Plath,The Unabridged Journals of Sylvia Plath,eng,4.29,12419,14219,517,97,333,1972,4763,7054,https://images.gr-assets.com/books/1473939372m/11623.jpg,https://images.gr-assets.com/books/1473939372s/11623.jpg,0
7605,9925913,9925913,14818841,24,,,John Sandford,2011.0,Shock Wave,"Shock Wave (Virgil Flowers, #5)",eng,4.19,11578,14834,906,61,231,2297,6499,5746,https://images.gr-assets.com/books/1292472145m/9925913.jpg,https://images.gr-assets.com/books/1292472145s/9925913.jpg,0
7612,17334495,17334495,24066037,18,141654786X,9781416547860.0,Doris Kearns Goodwin,2013.0,"The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism","The Bully Pulpit: Theodore Roosevelt, William Howard Taft, and the Golden Age of Journalism",eng,4.16,10384,12008,1498,220,342,1699,4775,4972,https://images.gr-assets.com/books/1386557352m/17334495.jpg,https://images.gr-assets.com/books/1386557352s/17334495.jpg,0
7629,978098,978098,962994,39,158648303X,9781586483040.0,Laurence Rees,2005.0,Auschwitz: A New History,Auschwitz,eng,4.24,10437,11608,344,252,316,1528,3841,5671,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7641,262545,262545,254488,15,151012377,9780151012370.0,Ivan Doig,2006.0,The Whistling Season,The Whistling Season,,4.01,11379,13111,2132,133,521,2548,5842,4067,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7656,319300,319300,578160,35,375753834,9780375753830.0,Amanda Foreman,1998.0,Georgiana: Duchess of Devonshire,Georgiana: Duchess of Devonshire,en-US,3.79,11621,13740,1041,398,964,3569,5032,3777,https://images.gr-assets.com/books/1332041559m/319300.jpg,https://images.gr-assets.com/books/1332041559s/319300.jpg,0
7676,18079661,18079661,25323488,36,525953086,9780525953080.0,Lisa Gardner,2014.0,Fear Nothing,"Fear Nothing (Detective D.D. Warren, #7)",eng,4.1,5982,14645,1351,139,420,2544,6279,5263,https://images.gr-assets.com/books/1372049470m/18079661.jpg,https://images.gr-assets.com/books/1372049470s/18079661.jpg,0
7678,7290826,7290826,8567932,30,670021792,9780670021800.0,Jane Green,2010.0,,Promises to Keep,en-US,3.81,12830,14223,1062,251,841,3929,5474,3728,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7687,8951449,31351167,13828200,12,1453860959,9781453860950.0,Amanda Hocking,2010.0,,"Hollowland (The Hollows, #1)",eng,3.97,13847,17073,1569,416,1057,3458,5910,6232,https://images.gr-assets.com/books/1299468023m/8951449.jpg,https://images.gr-assets.com/books/1299468023s/8951449.jpg,0
7698,16045078,16045078,21823294,15,1250019672,9781250019680.0,Mary Kay Andrews,2013.0,Ladies' Night,Ladies' Night,en-US,3.8,12306,14024,1480,218,791,3961,5657,3397,https://images.gr-assets.com/books/1376835524m/16045078.jpg,https://images.gr-assets.com/books/1376835524s/16045078.jpg,0
7699,14759321,14759321,20408849,21,312591837,9780312591830.0,Jane Green,2013.0,Family Pictures,Family Pictures ,eng,3.62,12089,14152,1662,342,1281,4464,5370,2695,https://images.gr-assets.com/books/1365217958m/14759321.jpg,https://images.gr-assets.com/books/1365217958s/14759321.jpg,0
7732,276877,276877,2883746,40,758211821,9780758211830.0,Lisa Jackson,2007.0,Absolute Fear,"Absolute Fear (New Orleans, #4)",en-US,4.15,13190,13864,381,113,388,2553,5121,5689,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7735,1747896,1747896,3254095,43,802715354,9780802715360.0,Kate Summerscale,2008.0,The Suspicions of Mr. Whicher: Murder and the Undoing of a Great Victorian Detective,The Suspicions of Mr. Whicher: A Shocking Murder and the Undoing of a Great Victorian Detective,en-US,3.43,11316,14608,1652,616,1898,4959,4881,2254,https://images.gr-assets.com/books/1312021413m/1747896.jpg,https://images.gr-assets.com/books/1312021413s/1747896.jpg,0
7738,2371,2371,1391380,28,844662925,9780844662920.0,David McCullough,1968.0,The Johnstown Flood,The Johnstown Flood,eng,4.11,11691,13740,1202,121,351,2442,5842,4984,https://images.gr-assets.com/books/1313667349m/2371.jpg,https://images.gr-assets.com/books/1313667349s/2371.jpg,0
7739,3268926,3268926,3132696,22,141659485X,9781416594860.0,Glenn Beck,2008.0,The Christmas Sweater,The Christmas Sweater,eng,3.79,12916,13413,2361,417,1064,3409,4573,3950,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7741,294045,294045,1018137,31,380818809,9780380818810.0,James Rollins,2001.0,Deep Fathom,Deep Fathom,eng,4.07,13227,14153,360,101,493,2981,5348,5230,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7742,3216451,3216451,3887843,47,446533424,9780446533420.0,Nelson DeMille,2008.0,The Gate House,The Gate House,en-US,3.71,12625,13679,1207,445,1112,3767,5004,3351,https://images.gr-assets.com/books/1397190673m/3216451.jpg,https://images.gr-assets.com/books/1397190673s/3216451.jpg,0
7744,15743075,15743075,13626536,54,758290411,9780758290410.0,Sylvia Day,2011.0,Seven Years to Sin,Seven Years to Sin,en-US,3.89,10703,16403,1022,371,979,3951,5892,5210,https://images.gr-assets.com/books/1355259011m/15743075.jpg,https://images.gr-assets.com/books/1355259011s/15743075.jpg,0
7751,12029468,12029468,16995682,20,312591829,9780312591820.0,Jane Green,2012.0,Another Piece of My Heart,Another Piece of My Heart,eng,3.7,11882,13585,1451,327,1044,4059,5126,3029,https://images.gr-assets.com/books/1321468393m/12029468.jpg,https://images.gr-assets.com/books/1321468393s/12029468.jpg,0
7761,323289,323289,30783,64,044619154X,9780446191550.0,Sandra Brown,1995.0,Witness,The Witness,eng,3.98,10558,14481,751,144,579,3200,6017,4541,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7789,70287,70287,2901163,29,684856069,9780684856060.0,Sandra Gulland,1995.0,The Many Lives & Secret Sorrows of Josephine B.,"The Many Lives & Secret Sorrows of Josephine B. (Josephine Bonaparte, #1)",,4.09,12398,13302,792,185,482,2380,5109,5146,https://images.gr-assets.com/books/1355931779m/70287.jpg,https://images.gr-assets.com/books/1355931779s/70287.jpg,0
7811,20883847,20883847,40224712,17,316219126,9780316219130.0,Brian  McClellan,2015.0,The Autumn Republic,"The Autumn Republic (Powder Mage, #3)",eng,4.35,10910,13231,778,38,169,1318,5239,6467,https://images.gr-assets.com/books/1393261950m/20883847.jpg,https://images.gr-assets.com/books/1393261950s/20883847.jpg,0
7821,13507011,13507011,19058182,38,,,"Sandra Brown, Stephen Lang",2012.0,Low Pressure,Low Pressure,eng,3.86,12076,14894,1353,186,790,3804,6195,3919,https://images.gr-assets.com/books/1396934108m/13507011.jpg,https://images.gr-assets.com/books/1396934108s/13507011.jpg,0
7826,12722,12722,21887652,113,141185538,9780141185540.0,John Steinbeck,1942.0,The Moon Is Down,The Moon Is Down,eng,3.87,12809,14721,1051,166,734,3867,5998,3956,https://images.gr-assets.com/books/1327961310m/12722.jpg,https://images.gr-assets.com/books/1327961310s/12722.jpg,0
7842,47667,47667,1090709,97,156032732,9780156032740.0,"José Saramago, Margaret Jull Costa",2004.0,Ensaio Sobre a Lucidez,Seeing,eng,3.76,7445,12132,1087,290,953,3207,4663,3019,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
7871,17412188,17412188,24257094,71,857520199,9780857520200.0,S.J. Watson,2015.0,Second Life,Second Life,eng,3.24,9056,12414,2001,757,2204,4267,3639,1547,https://images.gr-assets.com/books/1410793297m/17412188.jpg,https://images.gr-assets.com/books/1410793297s/17412188.jpg,0
7875,18505836,18505836,19103182,13,62316869,9780062316870.0,Hazel Gaynor,2012.0,,The Girl Who Came Home,eng,3.83,6941,12790,1538,212,802,3359,5016,3401,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,0
