goodreads_book_id,tag_id,count
4659,5207,114
4659,8055,93
4659,16524,88
4659,8067,73
4659,18367,68
4659,8717,67
4659,22034,67
4659,4949,54
4659,18326,53
4659,21989,51
4659,12948,49
4659,2277,40
4659,20849,32
4659,1642,32
4659,2313,31
4659,1659,31
4659,15834,29
4659,26138,26
4659,20774,24
4659,18045,24
4659,31656,22
4659,9886,22
4659,11590,20
4659,10644,20
4659,22689,20
4659,14764,20
4659,15169,18
4659,17213,17
4659,11503,17
4659,18292,17
4659,1416,17
4659,7457,16
4659,18318,16
4659,20288,16
4659,5051,16
4659,2312,15
4659,11776,14
4659,9221,13
4659,11221,13
4659,30766,13
4659,3389,12
4659,27535,12
4659,9477,12
4659,22733,12
4659,21406,12
4659,1684,12
4659,26126,11
4659,25438,11
4659,2104,10
4659,11505,10
4659,5090,10
4659,3371,10
4659,25148,10
4659,4985,10
4659,7852,9
4659,5444,9
4659,25149,9
4659,9484,9
4659,5481,9
4659,23349,9
4659,14752,9
4659,10054,9
4659,13703,9
4659,503,9
4659,11766,9
4659,11497,8
4659,615,8
4659,30521,8
4659,21437,8
4659,923,8
4659,4959,8
4659,9638,8
4659,31557,8
4659,9147,8
4659,25630,8
4659,15392,8
4659,11226,8
4659,11798,8
4659,608,8
4659,24960,7
4659,3392,7
4659,18640,7
4659,14064,7
4659,10210,7
4659,32099,7
4659,8346,7
4659,487,7
4659,8069,7
4659,23993,7
4659,15835,7
4659,25150,6
4659,22352,6
4659,2271,6
4659,22376,6
4659,13940,6
4659,11500,6
4662,30574,1241
4662,7457,55
4662,8717,33
4662,27669,33
4662,30521,19
4662,11743,13
4662,9221,12
4662,2294,10
4662,7478,10
4662,22743,7
4662,2313,7
4662,32590,7
4662,2277,6
4662,31656,6
4662,27693,6
4662,30635,6
4662,28964,6
4662,2287,6
4662,20282,5
4662,5207,4
4662,11590,4
4662,15169,4
4662,30672,4
4662,5393,4
4662,27678,4
4662,27673,4
4662,27691,4
4662,11557,3
4662,22753,3
4662,5444,3
4662,12948,3
4662,11503,3
4662,7423,3
4662,19524,3
4662,20731,3
4662,27682,3
4662,23349,3
4662,20318,3
4662,414,3
4662,27696,3
4662,11829,3
4662,933,3
4662,20281,3
4662,30815,3
4662,5214,3
4662,927,3
4662,11305,2
4662,20774,2
4662,5090,2
4662,25167,2
4662,22352,2
4662,20781,2
4662,25011,2
4662,22545,2
4662,2312,2
4662,1642,2
4662,14487,2
4662,923,2
4662,400,2
4662,21773,2
4662,4949,2
4662,21274,2
4662,29316,2
4662,27661,2
4662,22333,2
4662,32099,2
4662,31557,2
4662,12868,2
4662,7658,2
4662,14752,2
4662,698,2
4662,30766,2
4662,10245,2
4662,22733,2
4662,20821,2
4662,29716,2
4662,14719,2
4662,19530,2
4662,9650,2
4662,11753,2
4662,11751,2
4662,20320,2
4662,31642,2
4662,6667,2
4662,18322,2
4662,13640,2
4662,5384,2
4662,23858,2
4662,30602,2
4662,11745,2
4662,31544,2
4662,6222,2
4662,33283,2
4662,27681,2
4662,13821,2
4662,26924,2
4662,12547,2
4662,2207,2
4662,9310,2
4662,30523,2
4708,30574,8636
4708,7457,1697
4708,11743,821
4708,11557,377
4708,5207,278
4708,22743,237
4708,17213,221
4708,7404,220
4708,8717,166
4708,18367,131
4708,30521,124
4708,2313,111
4708,2277,109
4708,22034,94
4708,22753,92
4708,923,78
4708,10197,77
4708,10210,74
4708,7478,71
4708,2312,70
4708,20811,69
4708,18045,64
4708,26138,64
4708,14487,60
4708,11097,60
4708,12075,54
4708,414,52
4708,18326,51
4708,7423,47
4708,17217,45
4708,16253,43
4708,20849,41
4708,18606,41
4708,4949,40
4708,30635,39
4708,21989,37
4708,21815,37
4708,9221,36
4708,20282,36
4708,10094,35
4708,11590,34
4708,20774,33
4708,7422,33
4708,7417,33
4708,31505,32
4708,10093,31
4708,21437,30
4708,32586,30
4708,3389,28
4708,1659,28
4708,29316,27
4708,2287,27
4708,1416,26
4708,22733,26
4708,15169,24
4708,22333,24
4708,22689,23
4708,3392,22
4708,3371,22
4708,14764,22
4708,1642,22
4708,30672,22
4708,31656,21
4708,2271,21
4708,9886,19
4708,14467,18
4708,10644,17
4708,28964,17
4708,20318,17
4708,29716,17
4708,3358,16
4708,30768,16
4708,22352,15
4708,12948,15
4708,5510,15
4708,22330,15
4708,31557,15
4708,21438,15
4708,30766,15
4708,22816,15
4708,5090,14
4708,25150,14
4708,20781,14
4708,18318,14
4708,29355,14
4708,24960,13
4708,25149,13
4708,19524,13
4708,9484,13
4708,6122,13
4708,22758,13
4708,29930,13
4708,25151,12
4708,5444,12
4708,32099,12
4708,23349,12
4708,5393,12
4708,21374,12
4708,20281,12
4708,25152,11
4796,7457,764
4796,11743,695
4796,30574,487
4796,11557,300
4796,7404,154
4796,18367,129
4796,5207,103
4796,28623,103
4796,2277,94
4796,22034,62
4796,16563,59
4796,2313,58
4796,22743,47
4796,4949,47
4796,22753,45
4796,18326,39
4796,2312,38
4796,18045,37
4796,30521,35
4796,7423,31
4796,923,28
4796,9221,27
4796,32586,26
4796,7478,24
4796,20849,23
4796,20774,22
4796,21656,20
4796,7417,20
4796,17213,19
4796,11590,18
4796,10197,18
4796,2335,18
4796,21662,18
4796,31656,17
4796,2287,17
4796,12948,16
4796,20282,16
4796,18318,15
4796,1659,15
4796,15169,14
4796,11503,14
4796,14487,14
4796,1642,13
4796,21660,13
4796,9886,12
4796,3358,12
4796,11798,12
4796,11505,11
4796,30672,11
4796,1416,11
4796,14370,11
4796,5051,11
4796,22689,10
4796,11221,10
4796,26735,10
4796,30551,10
4796,450,10
4796,3389,9
4796,2271,9
4796,11834,9
4796,3371,8
4796,30573,8
4796,5444,8
4796,14764,8
4796,2294,8
4796,4985,8
4796,22733,8
4796,11765,8
4796,11776,8
4796,933,8
4796,7468,8
4796,25438,7
4796,18292,7
4796,31557,7
4796,7422,7
4796,30766,7
4796,18338,7
4796,29716,7
4796,28624,7
4796,2286,7
4796,2104,6
4796,1128,6
4796,3392,6
4796,27535,6
4796,25150,6
4796,8055,6
4796,27556,6
4796,20288,6
4796,18990,6
4796,25149,6
4796,25506,6
4796,21665,6
4796,30635,6
4796,9477,6
4796,21406,6
4796,23229,6
4796,930,6
4796,20281,6
4796,18370,6
4796,18322,6
4909,30574,7954
4909,21689,489
4909,8717,458
4909,19733,434
4909,4605,236
4909,21773,233
4909,19742,188
4909,10304,168
4909,11557,147
4909,3611,110
4909,29388,101
4909,5207,92
4909,22743,79
4909,4615,67
4909,15808,43
4909,9221,39
4909,11743,36
4909,12482,35
4909,15798,34
4909,4594,33
4909,3371,32
4909,4949,32
4909,19738,30
4909,22753,26
4909,3392,26
4909,3389,25
4909,1642,25
4909,21437,23
4909,20849,22
4909,617,21
4909,19735,19
4909,22689,18
4909,3616,18
4909,4611,18
4909,27199,15
4909,18045,15
4909,14552,14
4909,4600,14
4909,15048,13
4909,3596,13
4909,19737,13
4909,10644,12
4909,8055,12
4909,26735,12
4909,4568,12
4909,27535,11
4909,3377,11
4909,1416,11
4909,4596,11
4909,1668,11
4909,19749,11
4909,30521,10
4909,14764,10
4909,18367,10
4909,3379,10
4909,4561,10
4909,19576,10
4909,20774,9
4909,15169,9
4909,2277,9
4909,1669,9
4909,25146,9
4909,29382,9
4909,7457,8
4909,22034,8
4909,18284,8
4909,3608,8
4909,5051,8
4909,23349,8
4909,21438,8
4909,32865,8
4909,15811,8
4909,11590,7
4909,14064,7
4909,2271,7
4909,32586,7
4909,3358,7
4909,3614,7
4909,4607,7
4909,5090,6
4909,2313,6
4909,31656,6
4909,18318,6
4909,941,6
4909,14370,6
4909,4587,6
4909,3605,6
4909,19751,6
4909,22111,6
4909,25143,6
4909,15816,6
4909,23192,6
4909,15626,5
4909,9484,5
4909,30766,5
4909,22733,5
4909,3297,5
4909,25142,5
4909,33104,5
4909,29386,5
4955,30574,6214
4955,27669,331
4955,11743,274
4955,11557,74
4955,8717,71
4955,22743,46
4955,5207,25
4955,8055,23
4955,18367,22
4955,2277,19
4955,28751,19
4955,27661,17
4955,27682,14
4955,27684,14
4955,27693,14
4955,27696,12
4955,22034,11
4955,9221,10
4955,8067,10
4955,22753,9
4955,20849,9
4955,21689,9
4955,1416,9
4955,27656,9
4955,9009,9
4955,10338,9
4955,11503,8
4955,7658,8
4955,19601,8
4955,941,7
4955,603,7
4955,1659,7
4955,30521,6
4955,18326,6
4955,2271,6
4955,12948,6
4955,30672,6
4955,10891,6
4955,7654,6
4955,11590,5
4955,18045,5
4955,615,5
4955,17213,5
4955,10197,5
4955,20288,5
4955,1642,5
4955,32586,5
4955,31557,5
4955,25146,5
4955,2687,5
4955,19600,5
4955,20774,4
4955,2313,4
4955,31656,4
4955,2312,4
4955,18990,4
4955,4949,4
4955,31505,4
4955,11978,4
4955,9638,4
4955,22944,4
4955,27678,4
4955,27672,4
4955,8070,4
4955,3392,3
4955,5090,3
4955,14764,3
4955,18318,3
4955,20279,3
4955,611,3
4955,2335,3
4955,25438,3
4955,3358,3
4955,25149,3
4955,24995,3
4955,19524,3
4955,15048,3
4955,22344,3
4955,32080,3
4955,6122,3
4955,14752,3
4955,30590,3
4955,617,3
4955,15392,3
4955,22643,3
4955,25145,3
4955,25144,3
4955,8069,3
4955,24517,3
4955,22747,3
4955,20301,3
4955,27683,3
4955,11829,3
4955,11828,3
4955,25417,3
4955,22689,2
4955,27535,2
4955,24999,2
4955,30766,2
4955,855,2
4989,30574,4362
4989,22743,289
4989,14487,270
4989,14552,231
4989,8717,228
4989,11557,186
4989,11743,172
4989,7077,167
4989,18367,141
4989,25685,134
4989,19961,133
4989,4985,128
4989,16383,125
4989,26256,118
4989,11505,108
4989,22753,99
4989,4949,97
4989,4968,95
4989,8055,86
4989,11673,86
4989,3392,84
4989,11497,78
4989,22689,78
4989,20824,77
4989,1416,77
4989,16680,76
4989,30521,71
4989,15169,69
4989,9221,67
4989,9477,67
4989,26251,66
4989,14539,63
4989,26246,62
4989,8067,60
4989,9484,60
4989,20849,59
4989,24960,58
4989,20774,57
4989,9886,57
4989,27535,51
4989,5207,50
4989,25151,49
4989,30672,49
4989,8346,49
4989,32586,46
4989,11491,45
4989,14467,44
4989,11978,44
4989,26257,43
4989,11166,43
4989,11665,42
4989,14461,42
4989,13207,39
4989,20288,36
4989,18680,35
4989,11643,35
4989,28839,35
4989,18318,34
4989,4427,34
4989,7203,33
4989,16679,32
4989,11595,31
4989,25106,31
4989,4967,31
4989,32688,31
4989,923,30
4989,3377,30
4989,25647,30
4989,21024,30
4989,11305,29
4989,22352,29
4989,7404,29
4989,18292,29
4989,11834,29
4989,20821,29
4989,25147,28
4989,14092,28
4989,25152,27
4989,30573,27
4989,2277,27
4989,14764,26
4989,3358,26
4989,20731,26
4989,23993,26
4989,2100,26
4989,12923,26
4989,4958,25
4989,617,25
4989,32724,25
4989,15880,25
4989,1128,24
4989,22944,24
4989,30766,24
4989,14485,24
4989,25153,23
4989,19524,23
4989,1645,23
4989,22733,23
4989,25146,23
4989,10342,23
5053,30574,1056
5053,8717,425
5053,14487,165
5053,20939,88
5053,11743,70
5053,29076,51
5053,22743,50
5053,10866,48
5053,28466,42
5053,14467,39
5053,11557,37
5053,9221,37
5053,30386,37
5053,17002,35
5053,17213,31
5053,30358,28
5053,12167,28
5053,32130,27
5053,5207,25
5053,20994,22
5053,22753,20
5053,12169,20
5053,22034,19
5053,14552,19
5053,10210,18
5053,26371,18
5053,6122,17
5053,1691,16
5053,32785,16
5053,15736,16
5053,10641,15
5053,9336,15
5053,20047,15
5053,17001,15
5053,13609,15
5053,30521,14
5053,28751,14
5053,5747,14
5053,29083,12
5053,407,12
5053,20849,9
5053,5751,9
5053,21989,9
5053,1642,9
5053,8517,9
5053,32586,8
5053,10094,8
5053,20989,8
5053,1659,8
5053,22944,8
5053,10644,7
5053,9886,7
5053,923,7
5053,32914,7
5053,12948,6
5053,1540,6
5053,22333,6
5053,12166,6
5053,20774,5
5053,15169,5
5053,3392,5
5053,14064,5
5053,31557,5
5053,21815,5
5053,11780,5
5053,28482,5
5053,32905,5
5053,19853,5
5053,18045,4
5053,3371,4
5053,18367,4
5053,20957,4
5053,20963,4
5053,20797,4
5053,11834,4
5053,14461,4
5053,5776,4
5053,14523,4
5053,2872,4
5053,1128,3
5053,5090,3
5053,25152,3
5053,27535,3
5053,26138,3
5053,25150,3
5053,30672,3
5053,8535,3
5053,21001,3
5053,28881,3
5053,20731,3
5053,23909,3
5053,30766,3
5053,22733,3
5053,20888,3
5053,22810,3
5053,11092,3
5053,18790,3
5053,14330,3
5053,10903,3
5053,5517,3
5084,30574,7151
5084,19733,238
5084,8717,226
5084,21689,215
5084,12175,139
5084,21773,138
5084,4605,129
5084,11557,125
5084,12452,93
5084,3371,76
5084,4949,71
5084,19742,67
5084,17213,66
5084,8209,66
5084,31155,64
5084,8150,62
5084,3611,49
5084,22743,35
5084,4615,34
5084,3392,33
5084,4561,32
5084,23026,32
5084,5207,31
5084,1416,31
5084,32686,30
5084,4985,30
5084,12200,30
5084,3389,28
5084,3379,28
5084,3377,25
5084,25145,25
5084,32586,24
5084,14467,24
5084,9477,24
5084,16705,23
5084,18045,22
5084,4634,22
5084,11743,20
5084,30755,20
5084,9484,20
5084,3616,20
5084,12553,19
5084,12255,19
5084,10932,18
5084,8231,18
5084,19737,17
5084,31505,16
5084,19738,16
5084,8204,16
5084,19744,15
5084,27535,14
5084,25153,14
5084,25149,14
5084,4594,14
5084,4968,14
5084,1669,14
5084,23028,14
5084,5107,14
5084,9221,13
5084,14552,13
5084,12233,13
5084,22753,12
5084,3358,12
5084,24999,12
5084,21739,12
5084,24992,12
5084,12472,12
5084,10644,11
5084,20824,11
5084,923,11
5084,15048,11
5084,30756,11
5084,5051,11
5084,617,11
5084,19750,11
5084,11590,10
5084,25150,10
5084,1642,10
5084,25506,10
5084,3596,10
5084,30766,10
5084,12271,10
5084,12252,10
5084,12473,10
5084,24991,10
5084,20774,9
5084,11491,9
5084,25151,9
5084,24995,9
5084,32077,9
5084,3614,9
5084,21766,9
5084,4568,9
5084,893,9
5084,9638,9
5084,12663,9
5084,12186,9
5084,8656,9
5084,32688,9
5084,30521,8
5157,30574,17406
5157,11743,549
5157,8717,180
5157,22456,87
5157,22449,79
5157,11557,77
5157,5207,66
5157,8055,57
5157,8067,57
5157,22743,48
5157,22451,45
5157,6750,43
5157,22465,40
5157,1659,36
5157,9886,33
5157,22034,30
5157,4949,30
5157,1499,29
5157,22753,28
5157,9703,27
5157,9221,26
5157,1642,25
5157,21989,21
5157,12948,20
5157,18045,19
5157,29076,19
5157,2637,18
5157,9698,17
5157,22689,15
5157,32708,15
5157,18367,13
5157,32586,13
5157,3389,12
5157,20849,11
5157,3371,11
5157,25438,11
5157,11221,10
5157,25630,10
5157,22153,10
5157,15169,9
5157,18326,9
5157,30358,9
5157,5180,9
5157,22453,9
5157,23993,9
5157,20939,8
5157,20288,8
5157,5051,8
5157,15392,8
5157,500,8
5157,20774,7
5157,25151,7
5157,27535,7
5157,26138,7
5157,12940,7
5157,11665,7
5157,32726,7
5157,487,7
5157,12123,7
5157,24762,7
5157,30521,6
5157,14064,6
5157,9738,6
5157,923,6
5157,20989,6
5157,21689,6
5157,11243,6
5157,5481,6
5157,4959,6
5157,4968,6
5157,19316,6
5157,8069,6
5157,29045,6
5157,11776,6
5157,503,6
5157,31917,6
5157,615,5
5157,2277,5
5157,18318,5
5157,611,5
5157,10210,5
5157,24996,5
5157,10094,5
5157,19524,5
5157,32686,5
5157,1645,5
5157,25106,5
5157,30766,5
5157,11226,5
5157,22733,5
5157,22466,5
5157,14092,5
5157,24761,5
5157,9697,5
5157,27556,4
5157,8517,4
5157,24995,4
5157,1078,4
5157,22344,4
5157,2071,4
5159,30574,6458
5159,11743,496
5159,8717,285
5159,11557,110
5159,5207,84
5159,26138,82
5159,22456,78
5159,22449,68
5159,22743,65
5159,2039,64
5159,18919,56
5159,6750,44
5159,22451,43
5159,4949,38
5159,8067,36
5159,22465,36
5159,22753,34
5159,8055,33
5159,12948,28
5159,1659,28
5159,1642,25
5159,20774,20
5159,22034,20
5159,18045,18
5159,18367,18
5159,21406,18
5159,20849,16
5159,18326,15
5159,11305,14
5159,9221,14
5159,22689,14
5159,21989,13
5159,14064,13
5159,25630,12
5159,18896,11
5159,14764,10
5159,9886,10
5159,25438,10
5159,22453,10
5159,500,10
5159,15174,9
5159,1499,9
5159,15169,8
5159,17213,8
5159,32586,8
5159,11503,8
5159,22153,8
5159,22352,7
5159,18640,7
5159,11221,7
5159,25148,7
5159,1416,7
5159,4959,7
5159,1684,7
5159,3392,6
5159,20939,6
5159,2277,6
5159,2313,6
5159,19524,6
5159,32686,6
5159,32726,6
5159,4968,6
5159,22733,6
5159,22459,6
5159,23993,6
5159,2156,6
5159,14686,6
5159,11590,5
5159,24960,5
5159,3371,5
5159,27535,5
5159,30521,5
5159,10197,5
5159,20288,5
5159,10210,5
5159,10093,5
5159,9638,5
5159,5051,5
5159,6766,5
5159,30766,5
5159,15392,5
5159,11226,5
5159,20125,5
5159,30768,5
5159,597,5
5159,8069,5
5159,11500,5
5159,503,5
5159,11818,5
5159,14083,5
5159,499,5
5159,22707,5
5159,11796,5
5159,11505,4
5159,25506,4
5159,21815,4
5159,8346,4
5159,22345,4
5159,10053,4
5159,22172,4
5171,30574,8318
5171,4949,214
5171,20939,166
5171,11743,164
5171,11557,136
5171,8717,117
5171,5207,114
5171,22456,100
5171,14487,62
5171,8055,50
5171,8067,49
5171,1659,45
5171,22743,44
5171,22753,39
5171,22465,39
5171,1642,36
5171,5051,33
5171,22034,31
5171,9221,29
5171,14467,29
5171,4959,29
5171,12948,27
5171,22689,26
5171,18367,25
5171,20774,23
5171,22449,23
5171,6750,22
5171,18045,21
5171,21989,21
5171,32581,21
5171,11221,20
5171,18326,19
5171,22451,19
5171,20994,18
5171,27847,18
5171,20849,17
5171,9886,17
5171,30358,17
5171,29076,16
5171,32586,16
5171,22733,16
5171,4985,15
5171,22453,14
5171,14064,13
5171,14764,13
5171,8346,13
5171,22153,13
5171,7218,13
5171,11978,12
5171,9477,12
5171,4968,12
5171,30766,12
5171,10210,11
5171,597,11
5171,605,11
5171,18318,10
5171,15174,10
5171,9484,10
5171,9951,10
5171,17213,9
5171,30672,9
5171,20926,9
5171,19524,9
5171,32686,9
5171,5481,9
5171,15392,9
5171,31103,9
5171,11249,9
5171,15169,8
5171,3389,8
5171,27535,8
5171,20989,8
5171,25148,8
5171,2104,7
5171,11505,7
5171,26138,7
5171,14552,7
5171,25149,7
5171,1416,7
5171,32708,7
5171,22816,7
5171,22459,7
5171,8070,7
5171,3371,6
5171,5444,6
5171,25147,6
5171,20288,6
5171,3358,6
5171,11643,6
5171,9638,6
5171,9147,6
5171,25630,6
5171,26697,6
5171,8069,6
5171,22452,6
5171,13703,6
5171,27041,6
5171,25152,5
5171,25150,5
5171,30373,5
5174,30574,2480
5174,11743,761
5174,8717,494
5174,11557,468
5174,14487,265
5174,6184,216
5174,5207,134
5174,4949,116
5174,6178,109
5174,22743,100
5174,11590,95
5174,22456,79
5174,22449,77
5174,240,74
5174,22034,55
5174,6186,49
5174,6163,45
5174,22753,43
5174,18326,43
5174,14467,43
5174,1659,42
5174,22465,42
5174,236,41
5174,22451,41
5174,6190,41
5174,6216,41
5174,6189,40
5174,8055,39
5174,5051,38
5174,18045,36
5174,18367,36
5174,6195,36
5174,12948,34
5174,8067,33
5174,18001,33
5174,6179,31
5174,9221,30
5174,22689,30
5174,1642,30
5174,24728,30
5174,11221,29
5174,261,27
5174,20849,26
5174,21989,26
5174,6185,26
5174,9886,22
5174,251,22
5174,20774,20
5174,18011,20
5174,248,19
5174,4959,19
5174,6187,19
5174,2104,18
5174,272,18
5174,15169,17
5174,18318,17
5174,14552,16
5174,1416,16
5174,11247,16
5174,11644,15
5174,30521,14
5174,32586,14
5174,11226,14
5174,11505,13
5174,14764,13
5174,254,13
5174,617,13
5174,27847,13
5174,24960,12
5174,27535,12
5174,20288,12
5174,29316,12
5174,32686,12
5174,4968,12
5174,30766,12
5174,608,12
5174,22153,12
5174,7457,11
5174,10644,11
5174,3371,11
5174,30672,11
5174,923,11
5174,9484,11
5174,6750,11
5174,15392,11
5174,22733,11
5174,11497,10
5174,20824,10
5174,11491,10
5174,19524,10
5174,25506,10
5174,23349,10
5174,25146,10
5174,22453,10
5174,17933,10
5174,21987,10
5174,3389,9
5174,14064,9
5174,9477,9
5174,10054,9
5175,30574,3515
5175,11743,246
5175,22456,70
5175,22449,68
5175,11557,51
5175,1753,45
5175,22465,40
5175,6750,37
5175,22451,32
5175,8717,29
5175,4949,28
5175,5207,25
5175,22743,24
5175,26138,23
5175,27199,20
5175,8055,20
5175,8067,20
5175,1762,15
5175,12948,14
5175,1758,13
5175,1642,12
5175,1659,11
5175,9221,10
5175,18045,10
5175,17902,10
5175,22453,10
5175,18367,9
5175,22153,9
5175,21989,8
5175,1754,8
5175,15169,7
5175,611,7
5175,1761,7
5175,8656,7
5175,22753,6
5175,20774,6
5175,32686,6
5175,25145,6
5175,22459,6
5175,32724,6
5175,14659,6
5175,2104,5
5175,20849,5
5175,17213,5
5175,14764,5
5175,18326,5
5175,9886,5
5175,18051,5
5175,4985,5
5175,25630,5
5175,11644,5
5175,19935,5
5175,500,5
5175,1877,5
5175,23187,5
5175,24960,4
5175,22689,4
5175,2277,4
5175,20288,4
5175,25438,4
5175,4718,4
5175,4971,4
5175,4959,4
5175,32099,4
5175,22944,4
5175,5051,4
5175,6766,4
5175,4968,4
5175,608,4
5175,2158,4
5175,22466,4
5175,14092,4
5175,605,4
5175,829,4
5175,22034,3
5175,3392,3
5175,30521,3
5175,18640,3
5175,27556,3
5175,14064,3
5175,11221,3
5175,10094,3
5175,19524,3
5175,11978,3
5175,4685,3
5175,4975,3
5175,23349,3
5175,6729,3
5175,32726,3
5175,32708,3
5175,30766,3
5175,617,3
5175,22816,3
5175,9730,3
5175,503,3
5175,28014,3
5175,4705,3
5175,4701,3
5175,32725,3
5175,22457,3
5179,30574,6728
5179,11743,186
5179,22456,65
5179,5207,62
5179,14487,60
5179,22449,59
5179,22465,34
5179,11557,32
5179,8717,32
5179,22743,30
5179,22451,20
5179,9221,18
5179,20849,17
5179,22753,15
5179,15169,15
5179,4949,14
5179,28204,12
5179,22689,11
5179,8055,11
5179,18326,11
5179,30766,11
5179,18045,10
5179,14467,10
5179,1659,10
5179,22453,10
5179,20774,9
5179,8067,9
5179,1416,9
5179,22153,9
5179,22034,8
5179,30521,8
5179,9886,7
5179,1642,7
5179,21989,6
5179,12948,6
5179,22816,6
5179,22733,6
5179,14083,6
5179,27535,5
5179,22352,5
5179,14064,5
5179,18367,5
5179,30672,5
5179,3358,5
5179,6750,5
5179,22459,5
5179,2326,5
5179,2277,4
5179,19524,4
5179,22344,4
5179,24807,4
5179,9638,4
5179,5051,4
5179,23349,4
5179,12869,4
5179,22452,4
5179,605,4
5179,20196,4
5179,19709,4
5179,14764,3
5179,11221,3
5179,442,3
5179,25506,3
5179,1753,3
5179,4971,3
5179,32726,3
5179,26697,3
5179,30768,3
5179,28218,3
5179,28219,3
5179,8344,3
5179,22455,3
5179,22466,3
5179,4915,3
5179,22660,3
5179,20780,3
5179,22457,3
5179,14758,3
5179,5444,2
5179,2271,2
5179,29316,2
5179,23040,2
5179,22376,2
5179,8346,2
5179,5393,2
5179,24662,2
5179,617,2
5179,15392,2
5179,22643,2
5179,11644,2
5179,11798,2
5179,14092,2
5179,2071,2
5179,15388,2
5179,20770,2
5179,22752,2
5179,22458,2
5179,29317,2
5179,22460,2
5179,9734,2
5180,30574,10336
5180,11743,384
5180,11557,113
5180,22456,74
5180,8717,69
5180,22449,67
5180,25647,50
5180,5207,47
5180,22451,42
5180,4949,37
5180,1659,35
5180,22465,34
5180,22743,31
5180,8055,30
5180,7852,25
5180,8067,23
5180,14487,23
5180,22034,21
5180,12948,19
5180,9221,18
5180,1642,17
5180,28384,17
5180,18367,15
5180,18326,14
5180,22753,13
5180,22689,13
5180,22153,11
5180,20849,10
5180,32686,10
5180,28204,10
5180,9886,9
5180,5051,9
5180,7116,9
5180,22453,9
5180,33114,8
5180,21989,8
5180,11221,8
5180,11497,7
5180,18045,7
5180,25438,7
5180,6750,7
5180,7557,7
5180,20774,6
5180,15169,6
5180,26138,6
5180,4985,6
5180,7077,6
5180,499,6
5180,11590,5
5180,2104,5
5180,11505,5
5180,3371,5
5180,27535,5
5180,2277,5
5180,30672,5
5180,15174,5
5180,3377,5
5180,19524,5
5180,28218,5
5180,22466,5
5180,4915,5
5180,28215,5
5180,17213,4
5180,5180,4
5180,5481,4
5180,30339,4
5180,22643,4
5180,11644,4
5180,22455,4
5180,605,4
5180,14083,4
5180,28183,4
5180,500,4
5180,12965,4
5180,3392,3
5180,27556,3
5180,14064,3
5180,18318,3
5180,32586,3
5180,14467,3
5180,25148,3
5180,25114,3
5180,12315,3
5180,22344,3
5180,1645,3
5180,22944,3
5180,25517,3
5180,31557,3
5180,30766,3
5180,22733,3
5180,9730,3
5180,25685,3
5180,25674,3
5180,30577,3
5180,22463,3
5180,23993,3
5180,829,3
5180,8654,3
5180,22457,3
5180,22464,3
5182,30574,11781
5182,11743,232
5182,8717,130
5182,22456,74
5182,22449,65
5182,5207,60
5182,22743,41
5182,22451,41
5182,14487,36
5182,22465,31
5182,11557,26
5182,22753,23
5182,9221,18
5182,8055,17
5182,18326,12
5182,8067,12
5182,4949,12
5182,22733,12
5182,15169,11
5182,1642,11
