user_id,book_id
10608,2193
4785,2188
6283,8348
12028,2028
12028,1317
12028,4057
8015,5741
11672,304
10482,3842
4213,233
1106,2128
12048,2192
12048,5465
10028,3697
11086,150
11827,6909
3152,8435
11011,233
5884,5741
3388,2000
12047,2824
3977,7496
1130,3905
2793,5127
949,1316
5275,5127
8291,8849
3874,3416
4480,1096
10143,8142
12158,1272
12097,233
9070,3197
10854,1441
5200,2411
12024,3905
4942,233
12187,233
12187,3715
11568,1752
9687,1272
12047,4898
2096,1159
5175,1752
6954,3574
8870,2188
4480,233
2763,2304
8351,915
8351,5616
6690,4292
6682,4237
3958,8143
9222,5343
3719,8348
12302,694
11799,1748
11799,2546
10215,1578
10215,5304
10215,5558
9256,1953
10215,4227
12338,8547
12338,6191
12338,4392
12338,919
9902,694
6426,150
3490,1096
2950,2630
6352,3537
12359,233
9048,6664
1227,3406
12293,2790
6401,4557
11100,233
662,4335
12369,3406
12369,8283
7613,2710
9108,4898
9108,6480
9108,7357
9108,9119
11908,7842
11908,1645
12446,304
12458,5563
1701,5385
2789,1783
12461,233
12461,4956
5587,233
6970,2423
9222,1645
8307,4392
9635,4359
12246,3821
10370,1204
5587,4771
5587,878
5587,3715
10166,4431
7717,304
12526,9403
7904,8348
5675,2000
9311,5960
9760,1547
5825,2128
4663,9273
591,4755
6153,4431
9338,2193
9338,6220
9338,414
10800,1316
12515,1316
12515,383
1015,1272
12590,1159
12590,6299
12590,2710
12590,4337
1410,8220
10262,4956
9706,7289
12605,304
11617,1783
9023,1316
11361,2362
11579,2174
8976,1301
8976,2192
8976,2028
8976,4992
12635,7026
5761,3468
5317,9957
1159,9630
807,7473
7045,2136
9595,2000
12635,1434
9509,3090
10761,9630
10761,1441
10477,8530
4438,5051
1633,8092
594,5127
594,6191
7523,4108
12696,2136
573,2000
4771,8348
12695,3190
621,4337
10869,5465
12732,3406
8663,1272
6250,9119
5344,9516
6623,8220
8271,8348
6423,1783
12747,2000
12778,5127
9311,3697
12574,2630
12590,6777
12590,2192
621,1316
12580,150
12817,6344
12817,9155
12817,8945
11859,9273
12009,1317
2669,4335
11422,7357
12778,150
838,304
12900,8348
5283,326
5283,1316
12729,6717
823,1491
12574,1316
11791,3090
6897,1316
6897,3387
11791,2411
12891,3842
8601,9957
12588,5465
12891,4227
7146,8348
12923,1316
12925,919
12935,8465
12940,3724
7991,150
5175,4755
4828,4347
12941,233
1839,233
8683,8143
7366,2561
10854,233
12961,1272
12462,2981
12462,4512
12462,1645
4020,1752
5839,5871
5584,5560
10063,150
12490,6191
12940,1806
9298,8348
12990,6480
12990,8261
12998,3090
13001,233
3575,2834
5366,304
9540,4898
11803,6096
11243,1578
12832,3126
13024,1491
12158,304
3189,8348
11886,4347
7504,1316
2352,2304
5256,1752
13045,3568
13045,6777
598,1783
371,7026
12511,1272
12511,233
13024,4168
7600,5766
13065,1317
13065,2679
6813,2834
2546,6096
8601,1677
10172,3568
3866,1953
8971,2757
13108,4227
13108,2136
7370,4168
3950,3724
13126,1645
13138,2824
2364,233
1652,233
9124,4771
2160,9516
5980,4347
12697,233
6317,2561
11495,3468
1892,694
10344,2790
10344,1441
13190,233
5054,4618
12918,150
13125,7732
13203,4427
13181,2192
5711,1159
13217,150
471,8457
13217,3387
13217,6521
13235,233
12671,8331
119,4168
13200,8150
7731,1272
13261,3443
2652,1171
2212,6675
8242,5142
11176,5119
2597,4385
13276,7026
13283,304
2199,8348
13052,3406
13307,9273
11464,3724
13311,919
6640,2128
6657,8435
6643,9928
13233,233
2548,5666
6254,9188
5281,6490
13368,2824
13374,915
10340,2028
10340,4992
10340,5127
12840,2757
13387,5182
14,5076
13325,8142
13325,5960
13396,9951
13396,9119
3990,5751
9222,5973
13412,1301
5279,1171
10819,1159
13422,2834
13353,3443
13347,1783
13445,694
11131,8693
13368,3406
13449,233
13449,4427
4624,8693
13024,9594
8971,8143
1907,9910
12766,2630
13442,1953
13442,6612
13442,233
13458,9554
13221,2028
13221,326
11243,4992
11243,2028
11243,2192
9540,4347
9540,2824
13506,304
661,915
10059,2834
12747,2630
9207,9155
9207,9592
7958,1311
7958,6980
13488,1677
13554,1096
13052,4237
10272,8530
9822,915
1420,1441
5759,304
13571,7026
5316,8721
13580,2630
13580,1936
13580,4347
1379,4400
13535,7687
13271,2603
874,8348
13271,4771
11375,9119
13535,2174
13612,4359
13613,233
13613,1547
13630,9244
10214,9630
10035,3406
4721,4755
13138,383
13639,3697
13233,8435
13642,150
10599,2128
10599,3600
10599,1547
10599,1567
10599,1675
10599,3468
10791,694
13520,2630
9706,6681
8177,2000
8620,3697
13690,1272
13228,383
1682,233
13700,233
13700,6909
3400,6335
13396,7641
13705,7026
10466,1441
10438,694
1998,2630
10153,6191
7701,233
7701,326
1640,233
12766,1675
13734,2710
13662,6123
13736,1316
13737,8319
4963,2572
13738,6757
15,1491
13741,2411
4907,2188
12080,6490
3836,233
3836,150
13774,6490
7179,150
3958,2824
12848,1953
12848,3088
12848,6190
12848,9455
12848,3715
11305,1272
1640,150
11305,4898
11305,3406
1421,3697
101,3788
11503,3905
13810,233
13810,1145
13810,150
13810,326
12909,2000
5374,9507
13245,9820
13245,4168
13139,1159
13139,5142
13139,8917
5133,1752
5721,8530
13837,233
13837,326
1998,4427
13836,3367
13836,5941
1998,1316
13836,4618
13836,3050
10100,414
10100,1316
12927,150
7605,5796
13534,7289
3067,1316
3067,233
1413,3697
13865,915
13896,2633
9236,233
8924,8457
13905,233
9023,2000
1294,2000
1294,1316
13927,6402
13927,7546
2735,694
7298,1316
7298,233
7298,150
6710,1159
13948,2991
13525,5182
13961,3600
13961,4992
9183,1441
13961,3966
3839,9957
1187,5766
13093,1953
1454,233
13992,1301
5029,7641
14003,1145
7730,9854
12486,1953
14010,1645
11762,2546
14036,2633
14036,4427
6538,694
14059,6909
4081,6490
14070,5465
12800,383
14055,326
14083,326
14083,1752
14002,233
8455,233
14104,2981
13970,2991
13970,4427
13970,4089
13970,4133
13970,8860
14112,233
9183,8435
14117,233
3270,8754
6079,4794
14127,6490
6262,2704
12423,3724
14155,233
14155,9594
12956,9594
13908,9594
14168,150
14168,1491
13886,3788
8697,9594
975,8754
13635,2304
13635,3255
13874,233
13874,4992
10911,3050
14181,1204
2325,4392
14198,6731
2838,2136
14098,5766
5057,7357
2325,1316
2325,4130
14059,2015
7166,150
14059,2710
14220,4385
14232,2000
14232,233
9183,2174
9183,2790
10198,2193
10428,2288
9186,326
4565,3568
14117,1677
14117,5343
2005,7339
14216,5751
10404,9516
8088,8143
8088,5766
14162,233
3883,1953
11651,8403
9555,8092
13381,7357
13381,9119
13381,7513
1588,2630
8266,1316
14420,233
2964,3568
12921,1936
12921,4130
12921,4392
14437,2136
7971,9594
14366,7656
7560,9594
13998,9594
292,9594
524,7551
12635,9594
10746,4057
10117,9594
14457,3387
11721,9594
14277,7629
3232,8469
3232,1806
12459,2288
8914,7687
12523,9594
11112,3050
14412,233
5656,3724
5656,4347
14480,6675
13939,8765
14422,3322
2455,9630
14501,383
2826,2710
2558,9594
14457,6895
2100,1272
12317,233
13625,3416
7344,9594
9463,4956
14572,4956
9175,233
2332,9188
14585,1316
14603,304
14614,9594
8271,9594
14627,233
14626,2028
14626,2785
14626,4992
10933,2785
14641,326
4754,694
192,2539
6921,1096
7565,2193
14652,2028
7723,3724
3693,8348
7005,2630
14671,915
14671,919
13046,5941
12409,5220
2290,4870
2290,3088
14645,9119
14645,6480
14677,1417
6593,414
6911,1434
14693,9594
7456,9594
14626,1272
3009,7687
9160,7888
3839,8693
1655,9833
14720,5496
6607,2630
14497,233
14730,2000
14730,2028
14730,4227
3682,326
1873,6546
14751,4359
9404,8547
12165,3561
5627,2704
14761,3634
3682,2704
14787,3416
14407,383
2157,9833
14798,233
5403,2610
5403,3016
5403,2938
5171,2704
12409,2362
2639,3724
11690,5030
5140,9185
14838,6123
14611,1752
14611,6980
910,4081
14205,3387
14878,2790
9055,7739
9055,233
9055,8439
2703,2704
8207,6675
8207,2561
11859,2704
2203,5127
14717,1578
7288,2704
9292,2174
9292,3416
8302,1311
1933,2304
14954,2704
7731,9594
54,2368
54,8693
14965,9113
14965,8283
14965,9888
14969,3090
14976,6096
14966,8528
8971,4347
14808,233
15002,1171
15002,3322
14489,233
2517,150
15006,4716
15006,4898
15006,1311
15006,2561
15006,2192
4841,2188
14864,1272
14147,8150
14187,1677
14160,4057
14160,1316
15035,2647
2183,1491
11207,9594
15047,2423
15057,326
14109,2704
7900,9860
14109,694
11892,4146
8290,9301
6720,2981
2135,1316
14759,150
14614,5667
15119,233
14448,4716
15129,3190
6748,3416
15131,9188
15131,2561
15131,7842
15131,6190
15131,9455
15131,3715
12505,2633
15167,4108
15176,383
2268,919
15195,8348
15195,1677
7166,2704
13139,3724
7895,233
15212,5534
15212,8765
12290,3028
12290,1171
12290,7357
12290,5182
12290,3322
15219,1096
15228,3842
15230,3416
15230,6402
15199,1567
15068,694
15250,7291
4819,3088
8738,1748
8738,1645
15247,6500
2088,304
7304,6980
15256,7119
4010,4227
15264,8802
15264,1752
14283,2704
15273,1677
15273,7551
15273,3697
15006,4793
14512,9475
10374,1783
15254,2128
15297,2304
1566,3788
15305,2633
15305,4427
5622,9928
4341,1441
984,8802
15358,9957
15370,1936
15373,6546
15373,9456
7911,2704
5311,5680
15118,8763
15430,2028
15430,4992
15430,2192
15425,233
15425,2561
4535,150
5329,9833
11966,5619
11966,7761
6760,3537
7371,2991
5338,4870
14372,233
15518,3788
10070,7687
9023,5127
15526,4359
10522,8319
15529,2710
11675,5182
8572,2710
13442,7436
3390,9833
15217,5796
12845,2704
9114,7826
9151,8121
15597,150
11746,3979
9112,2630
9112,1441
8690,7687
3795,4292
12906,7592
14354,878
10444,4146
3874,3697
7779,3406
3097,3568
15650,1204
4589,6191
13976,4427
13976,3537
15640,5758
10902,233
12367,3322
13537,1204
15682,915
15682,6096
5221,5751
14400,3028
11020,5030
15623,1677
15716,233
15234,7496
15730,2633
15730,2991
15734,3724
15734,6546
15734,2704
13730,4168
7564,9833
2341,4081
1363,9594
7497,3600
471,2411
15766,4678
11077,2991
11077,4427
7310,150
2658,2000
2658,3905
15803,7687
15806,1953
14636,150
1254,5127
7767,5343
6685,3088
13842,326
15803,6296
13101,233
15825,4755
15853,6306
15853,6200
15853,3841
15853,8399
15853,2789
15853,5343
15853,4512
14336,2193
14336,4227
15875,6612
15872,5615
15872,3567
15872,2136
15872,2610
15872,4005
15872,5751
15607,1301
15886,2561
15882,8142
15249,5051
15896,8917
862,2423
4859,150
12363,5751
3105,9630
6283,2174
5278,4583
12165,1316
6736,9820
8134,4422
15945,6220
15936,2193
15936,2704
13256,1783
15949,7551
14648,2015
3682,5751
3005,1316
15962,233
15962,1316
15962,1272
15962,3568
15962,4057
14935,2233
15979,1783
10544,5941
15988,6190
15988,9455
15979,3939
12504,2233
15997,8084
326,2288
11011,1645
16009,304
15952,150
15952,2028
14167,7271
15991,7208
15991,8868
16045,150
16045,383
12321,1386
10975,1301
16084,1491
16083,919
15682,8348
16087,1311
16087,326
16087,1316
16087,3787
282,3468
16044,1645
13600,1547
9361,1783
14304,6327
833,6327
16113,1491
16114,7551
14643,8403
16118,9957
16120,233
12534,8530
15475,9144
15475,3513
15475,1578
15475,1301
15475,5558
15475,1677
13895,5751
12363,4898
16132,6909
16132,3028
5356,2128
12956,1311
16138,3737
16138,7026
16144,1441
16144,304
16144,1386
16144,233
7781,6909
15475,5304
15475,5941
15475,4771
13093,4898
612,8721
16167,3028
11082,7271
16166,8195
6366,9888
16179,6951
16186,383
16191,4870
16191,1783
15923,4347
12504,4081
16193,1441
16202,5119
16202,7592
16185,1441
15064,4755
16185,4956
15045,9594
16211,3513
16213,5027
3932,2193
16220,2560
16222,8754
6079,1806
4240,7496
16233,2704
16232,3399
16015,233
16236,2704
16234,233
14767,6072
14176,1272
16242,5142
16242,3088
16242,1783
16242,2136
16235,150
306,4292
306,1441
306,7656
306,6521
3416,2790
11202,9113
11202,7541
8718,8836
11202,7656
8718,326
8718,5737
8718,5430
11202,6909
5397,2572
455,8754
11202,8121
5397,4898
1214,3416
7854,1936
9001,2174
9001,2834
8072,3561
8072,3788
5425,878
1951,3126
8642,6760
8642,1491
4153,1145
4153,1317
4316,4898
4153,1675
4153,2820
8732,2174
8732,2790
16001,4583
8283,6612
8295,8220
8295,2790
8283,2128
8295,8469
8295,150
8295,7917
1955,4146
1955,5051
6199,1317
2291,1441
2291,2174
2559,3724
2559,7738
6393,3724
6393,3322
6393,4168
6393,9185
7423,326
2968,150
16267,7656
4247,3891
2131,1171
2131,5667
3682,3574
16262,4347
16262,150
6388,3406
2313,2572
16223,150
10612,2233
9693,7917
9693,5027
8451,2572
6201,2423
8451,8754
11521,233
8200,233
8200,7656
15585,9910
15585,1272
15585,9921
16275,2015
3018,9554
14156,5465
13903,233
12599,5496
12599,8754
13369,1441
13369,878
12599,150
12599,2834
9445,7339
12599,9833
12647,2423
11662,1441
10093,2288
10093,2368
11920,1441
11080,3724
13556,1272
10921,2704
11934,6909
10192,1441
10153,878
5574,3367
10843,2174
7747,7738
10843,878
8904,2572
10843,3028
10843,4898
10843,9119
10843,150
13538,2610
3923,5385
12693,7917
12693,8403
12693,5027
11963,4898
13753,7656
13753,9291
10550,4359
10550,8565
9503,6480
10525,2572
10525,1441
8653,7357
9927,3028
9927,4385
11959,3842
9554,7917
14088,1430
14088,7735
11636,1806
12904,3905
12904,4385
12904,3787
12113,6335
16310,8754
13369,1953
13369,3737
6979,2572
16299,7541
11512,4990
4102,1301
16315,1441
16320,3737
5032,8348
16321,3028
5032,2704
16324,2128
13281,7551
16324,3905
16324,1159
16324,4639
2715,2000
14336,5127
14336,5751
13382,7656
13382,5496
16332,6612
10303,6335
5032,3724
16344,9193
16344,9957
14315,9193
16349,2704
14167,1953
14406,4227
16240,7735
16359,5616
15858,5741
15858,8693
15882,7551
14792,6612
14792,5027
15867,1434
15867,1953
15967,6220
15867,7789
14860,8754
15696,6909
15867,7541
15696,8469
15867,6139
15867,4347
15867,1301
15008,8084
15810,2288
15810,8331
15810,5741
15190,2174
15190,3561
15190,150
12789,8693
12789,8435
12789,6480
12789,4265
12789,4639
12789,9594
12789,2704
16374,233
15197,1096
15197,1272
12641,2546
12641,5397
12641,7388
12641,1430
14953,6296
14984,2603
14984,6806
14984,4639
14984,3787
14822,4990
11079,233
11079,3387
12106,5680
11079,1491
16388,5027
11856,383
16390,2679
16390,326
15284,5119
15284,1441
15284,1096
16397,2546
16401,4898
16401,7923
16410,2572
12508,5563
16412,3367
12508,8750
12508,7513
12508,3905
12508,9957
14868,9833
16195,2790
16069,4956
9675,150
16421,8693
16426,4898
16426,6480
16434,2174
8002,7409
14002,4870
16342,233
16447,1159
15152,1491
15152,3406
16451,150
16448,6335
15350,9273
15350,326
15350,3011
2424,2411
2424,3143
16458,1096
16458,4005
14283,694
16406,7656
1516,2288
1342,5751
1342,7496
16478,2704
14669,6426
7667,1096
7667,1272
8264,8348
7688,2233
9845,7789
16494,3344
16497,233
16478,326
16503,150
16506,7917
15775,4146
15775,1491
16511,2704
9776,4614
9066,9341
16522,3724
16525,7541
16525,9113
16525,1171
16529,233
16530,1272
16530,8296
16522,7357
16522,7789
16533,8026
16533,8264
15078,1491
16535,1204
16540,9957
16545,694
16545,3011
16545,2610
16545,4400
16545,2136
16545,3905
16545,4089
16545,9511
16546,2174
7941,383
16546,8659
16542,5563
16551,1171
6265,2368
16534,2411
16558,2785
14034,6490
16559,7339
16560,6909
7442,3028
15713,4557
4264,1953
16571,2546
16579,2174
16579,1441
16579,8195
10653,233
15469,1953
15469,6909
5324,2704
7310,2679
16599,4146
16602,1159
16602,6220
16602,5027
15469,4898
15469,2288
11401,6306
16606,9630
12671,233
9616,7541
16611,233
16409,5051
1119,7271
13173,1441
13704,9820
16636,1204
15793,3387
16636,1272
16636,9957
16636,6220
16650,150
16650,304
851,304
16652,3367
2475,150
16645,5430
8895,7678
15923,2136
16659,1386
16659,2087
12905,3468
16660,2704
16660,5051
16660,9910
16660,7735
4607,2679
5663,4335
9389,7541
9389,5086
9389,9888
14685,1936
9389,4701
14556,4898
8387,1953
15821,8754
8765,5051
16678,8754
10790,7687
9784,6480
16686,9291
16686,878
16686,2820
9784,9888
2278,4237
12843,304
10342,304
5198,6895
16542,8565
6272,2981
13083,8754
16708,326
16708,9833
13122,4898
16714,5182
9874,2233
16718,4359
16718,4870
16718,4347
16727,2411
16727,3367
16727,5563
16730,2087
2944,3367
16732,304
16732,1096
16732,4265
16732,8731
16734,7605
16739,3821
16744,2174
16744,5483
16747,2423
16750,6806
16750,2704
14973,1316
7981,1441
7981,9271
7981,8917
7981,3028
7981,8659
14704,2834
16764,8530
13007,7738
16766,4130
16766,2000
16766,150
16767,304
16058,4898
16767,7923
10303,2128
15569,4146
15569,915
16768,1434
16768,150
15569,694
15569,3011
15569,2938
16780,150
16774,1441
16774,878
12181,3697
15867,6480
15867,9119
16781,233
16774,4292
2362,9957
14696,5563
4863,9888
5503,4359
16589,233
16815,150
16815,1204
15470,1159
16817,1748
14072,150
10775,5737
16805,6096
16828,7339
12547,3443
16830,2704
16830,4227
5380,233
15146,5941
16846,5430
16853,326
7696,4292
14404,150
13010,1645
16859,2704
16860,1171
16860,9545
16860,1783
16862,4347
11946,5563
15700,6190
16689,1159
16689,8836
16689,1096
16869,6267
16868,150
16868,9113
11982,2991
16829,9594
15862,4385
15862,9888
15350,233
16878,6072
16878,7339
16882,1096
16884,2704
16884,3143
16888,1096
16891,6521
11587,1159
11587,326
16904,150
16904,3724
16911,3406
16785,4954
16415,1171
16804,7641
16918,2704
16918,4227
16918,6480
16923,3513
16923,1677
12636,8646
16914,9957
16927,2136
16516,8092
16927,3605
67,6096
14983,150
16543,4898
16952,1675
16952,4898
16954,7326
16847,3856
2850,326
5274,2790
16256,1317
15479,5616
16778,8261
16778,8836
16871,6296
15420,233
16236,8659
16236,4793
16976,4227
16978,6757
16978,9957
16981,2757
11848,4898
9746,150
15642,2633
15642,4427
16992,1441
16992,1096
16993,919
16993,7409
16998,3737
16998,9957
16998,8084
17002,150
17001,1159
8485,5076
17004,7339
17009,150
12956,8754
17009,1272
17012,1441
17014,7339
5511,5751
17020,2704
16725,2136
16725,8032
16281,2028
16281,4992
17024,9854
17009,1441
17009,9119
17009,4898
17009,2757
17026,7592
17026,6426
17026,2834
17026,1675
17026,1317
17026,326
17026,5097
17026,150
17026,2188
13802,6296
1439,2704
17031,7357
17033,3468
17037,150
17014,3126
17052,8659
16520,4347
9959,8248
17070,2704
17070,9833
2192,9100
2192,8084
7429,5563
7429,150
13192,6612
13672,7641
17076,3016
17076,2938
13721,2704
11373,4168
17090,5094
17090,3050
14931,5051
17094,4146
13721,694
17094,5563
17100,2785
17108,3634
17108,1159
17108,1806
16720,233
17113,4146
17113,1272
17116,8296
17117,1171
17128,7339
16835,233
17141,878
17141,1272
17143,1783
17143,326
17146,2548
17146,1386
17146,6426
7803,2362
17155,8403
17181,3905
6613,4898
17181,2572
17181,919
17188,3387
17188,1783
17188,1434
9407,1272
17191,7026
17187,5619
17187,7761
17194,4347
17197,2704
7797,9957
7716,4583
11256,5182
11256,6951
17188,6521
17188,4716
15708,1746
17219,304
14253,233
13118,304
13118,5430
13118,1386
13118,1317
13118,2603
3275,5182
7139,5138
17231,2790
17236,8195
17110,1783
2286,4583
14208,2174
17245,4870
17245,3126
7688,8693
2163,3724
11951,1491
5488,2233
17182,2028
17014,7409
17265,5051
17265,4898
17265,5086
12025,7070
17266,5138
17266,4956
17266,1417
17266,3891
17267,2704
17267,1748
17267,1417
7801,1783
1864,4583
9629,4583
17256,4898
16156,2192
15907,2633
15907,4427
4865,3891
4865,4089
10465,150
10465,304
4721,7496
17310,7541
17310,9113
17310,5086
7676,1783
17315,4005
17315,2087
12459,919
12459,2136
12459,2561
12459,150
12459,1171
12459,1567
12459,3787
17078,9594
3607,3322
17281,5619
17281,7732
8035,3787
4259,233
17330,7738
17330,4898
17332,3367
5296,150
17332,1301
15426,1953
15675,233
17359,4347
17265,4385
17268,6760
17368,2423
13457,6552
12126,150
1053,8121
15907,2704
14999,3399
17381,233
16298,2304
17384,304
16460,7208
8407,1204
12459,7738
12459,7917
17393,3126
17392,2136
17018,9833
3759,3891
17400,1953
17400,233
17403,1953
17394,3656
17353,1748
15002,6299
15002,3387
16026,1204
15002,4359
17409,878
17412,2423
17145,4639
17401,9100
17417,7592
17417,4227
15380,4992
7009,2087
7009,1936
7009,4392
7009,2188
17421,5680
17427,7271
15084,4168
17432,4678
17432,7735
16875,3634
7197,6760
1254,7357
17438,3979
17442,7339
17442,2136
17442,4956
17375,2000
17443,2679
17444,3737
17443,1096
17443,9291
2533,2704
17446,1272
13690,9119
14645,2411
7693,6490
3963,2423
17460,5680
17429,6299
17463,5030
9183,3715
2669,3788
17472,6191
17472,1272
17078,8348
17470,4005
17470,2820
17470,8693
17476,694
17476,1417
17476,3011
17476,5397
17469,4583
17476,233
17479,1145
17479,1806
17486,8348
12024,1806
17498,3939
17498,3322
17498,4292
17498,1171
17497,150
17456,3842
17456,5465
11747,694
12310,3842
17507,2174
16782,2757
14082,1096
14082,383
17512,1171
17519,7629
15028,383
15643,7592
17520,3737
17527,326
17527,2757
17527,1159
1088,233
17556,3011
17556,2938
17556,5086
17556,9113
17557,3905
17554,694
17556,2539
17531,150
17531,1272
14231,7678
17531,4265
17553,4359
17470,4168
17560,3605
17560,6267
17565,878
17565,383
17565,9291
17565,7592
17577,8084
17577,2560
17550,233
14750,150
17550,2087
17587,9820
17587,9507
15108,2938
14021,8348
17598,2561
17603,233
17605,2834
17603,3367
17603,3537
17603,4512
17603,3513
17603,4678
17603,2862
5662,233
10659,3963
5662,150
5662,304
5662,1317
10143,3697
17625,2834
15504,7641
13924,1748
15878,4956
17644,8261
3733,326
3733,4335
3733,1806
3733,1317
3733,4639
3733,4265
3733,150
3733,1159
3733,1386
3733,1171
67,1783
17647,3050
7076,2560
2194,2000
17661,1096
17592,1441
17637,5563
13217,2560
17636,2362
14482,7513
17687,8084
14708,1096
17693,4057
17696,3567
17696,2546
17696,3891
17697,5027
17696,4133
13294,4898
13294,7541
13294,3939
17699,8084
17699,7917
17268,5758
17708,1953
15062,3865
5090,3788
14271,8763
17716,326
17716,2561
17721,6190
17721,3406
15175,9594
14482,3856
17721,2136
17731,150
17669,5397
17743,3028
17592,9399
17752,2704
17752,2136
17752,4227
1773,2603
17758,3367
17758,2539
17762,1434
17767,5094
6870,1204
17782,150
17781,5076
17781,9630
17776,6951
17775,233
17792,1953
17788,1441
8645,150
17794,9301
17794,4427
17788,8121
17797,233
17791,6951
17798,3891
17804,304
17804,1441
17812,304
17813,5094
12871,7271
17818,4956
17820,150
6632,9594
17820,2128
14378,233
17445,4583
17842,1783
17842,4870
17842,6909
17842,233
13347,2560
13347,5483
17822,8357
17848,7026
8416,7119
15884,2128
17816,9100
17850,1434
17850,3406
11576,2704
17536,8802
17557,2603
17863,7339
17863,1441
17863,6951
17866,150
15084,1645
16693,6220
17016,1441
17879,3416
17886,383
17886,326
15711,9957
17895,2174
17895,3788
